Step,Reward/Raw_Episode,Reward/Average_100_Episodes,Training/Success_Rate,Safety/Shield_Activations,Training/Episode_Length,Outcome/Type,Training/Learning_Rate,Loss/Policy_Loss,Loss/Value_Loss,Training/Entropy,Training/Approx_KL
43,-346.7132873535156,-327.0870056152344,0.0,0.0,999.0,0.0,0.0002958000113721937,-0.015376513823866844,0.5134578943252563,2.7862703800201416,0.0020388232078403234
44,-331.3848571777344,-327.1846923828125,0.0,0.0,999.0,0.0,0.00029570001061074436,,,,
45,-329.4895324707031,-327.23590087890625,0.0,0.0,999.0,0.0,0.000295600009849295,0.0019040354527533054,0.4973610043525696,2.784608840942383,0.0023813105653971434
46,-319.7177734375,-327.07244873046875,0.0,0.0,999.0,0.0,0.0002955000090878457,,,,
47,-334.0859680175781,-327.2216796875,0.0,0.0,999.0,0.0,0.00029540000832639635,0.00316754262894392,0.4759663939476013,2.7840282917022705,0.0015750055899843574
48,-336.91400146484375,-327.42364501953125,0.0,0.0,999.0,0.0,0.000295300007564947,,,,
49,-318.9613952636719,-327.2509460449219,0.0,0.0,999.0,0.0,0.00029520000680349767,-0.01346677914261818,0.5671474933624268,2.7828221321105957,0.0032690041698515415
50,-348.91680908203125,-327.68426513671875,0.0,0.0,999.0,0.0,0.00029510000604204834,,,,
51,-324.2128601074219,-327.6161804199219,0.0,0.0,999.0,0.0,0.000295000005280599,0.02151626907289028,0.510460615158081,2.7819199562072754,0.0034986217506229877
52,-335.9108581542969,-327.77569580078125,0.0,0.0,999.0,0.0,0.00029490000451914966,,,,
53,-319.6700439453125,-327.62274169921875,0.0,0.0,999.0,0.0,0.0002948000037577003,-0.003746245987713337,0.5160090327262878,2.7800238132476807,0.005005382001399994
54,-270.03936767578125,-326.556396484375,0.0,0.0,843.0,3.0,0.000294700002996251,,,,
55,-109.93913269042969,-322.6178894042969,0.0,0.0,316.0,3.0,0.00029460000223480165,-0.007059430703520775,0.4523865580558777,2.775949001312256,0.0018307451391592622
56,-312.5520324707031,-322.43817138671875,0.0,0.0,999.0,0.0,0.0002945000014733523,,,,
57,-305.00323486328125,-322.1322937011719,0.0,0.0,999.0,0.0,0.000294400000711903,-0.006165605038404465,0.43481630086898804,2.772280216217041,0.004260908346623182
58,-328.6195373535156,-322.244140625,0.0,0.0,999.0,0.0,0.00029429999995045364,,,,
59,-323.73779296875,-322.26947021484375,0.0,0.0,999.0,0.0,0.0002941999991890043,-0.005254365503787994,0.4486568868160248,2.7697746753692627,0.0033946093171834946
60,-189.33485412597656,-320.0538635253906,0.0,0.0,597.0,3.0,0.00029409999842755497,,,,
61,-318.056396484375,-320.0211181640625,0.0,0.0,999.0,0.0,0.00029399999766610563,,,,
62,-306.9881286621094,-319.8109130859375,0.0,0.0,999.0,0.0,0.0002938999969046563,-8.553322550142184e-05,0.4822760820388794,2.768214464187622,0.004276700783520937
63,-295.10198974609375,-319.418701171875,0.0,0.0,999.0,0.0,0.00029379999614320695,,,,
64,-137.6078338623047,-316.57794189453125,0.0,0.0,439.0,3.0,0.0002936999953817576,0.011406308971345425,0.4204470217227936,2.76694393157959,0.0041675386019051075
65,-305.6835632324219,-316.41033935546875,0.0,0.0,999.0,0.0,0.0002935999946203083,,,,
66,-306.9599914550781,-316.26715087890625,0.0,0.0,999.0,0.0,0.00029349999385885894,5.273148417472839e-06,0.44594424962997437,2.7667205333709717,0.0028280143160372972
67,-258.6173400878906,-315.4067077636719,0.0,0.0,823.0,3.0,0.0002933999930974096,,,,
68,-302.7427062988281,-315.220458984375,0.0,0.0,999.0,0.0,0.00029329999233596027,,,,
69,-311.3121643066406,-315.1638488769531,0.0,0.0,999.0,0.0,0.00029319999157451093,-0.01199076883494854,0.4566732943058014,2.767045021057129,0.003661027178168297
70,-252.54493713378906,-314.269287109375,0.0,0.0,812.0,3.0,0.0002930999908130616,,,,
71,-218.1175079345703,-312.9150390625,0.0,0.0,689.0,3.0,0.00029299999005161226,0.0032791071571409702,0.40179890394210815,2.7659811973571777,0.004430439788848162
72,-301.2024841308594,-312.7523193359375,0.0,0.0,924.0,3.0,0.0002928999892901629,,,,
73,-288.1676025390625,-312.4155578613281,0.0,0.0,999.0,0.0,0.0002927999885287136,-0.0032168764155358076,0.4595160186290741,2.763775110244751,0.004453542176634073
74,-301.759521484375,-312.2715759277344,0.0,0.0,999.0,0.0,0.00029269998776726425,,,,
75,-231.25845336914062,-311.1913757324219,0.0,0.0,733.0,3.0,0.0002925999870058149,-0.001402675872668624,0.4067620635032654,2.760188579559326,0.0035440349020063877
76,-295.8373107910156,-310.9893493652344,0.0,0.0,999.0,0.0,0.0002924999862443656,,,,
77,-132.7784423828125,-308.6749572753906,0.0,0.0,408.0,3.0,0.00029239998548291624,,,,
78,-276.4385681152344,-308.26165771484375,0.0,0.0,886.0,3.0,0.00029230001382529736,-0.008132516406476498,0.37641072273254395,2.7561237812042236,0.004280083812773228
79,-302.02435302734375,-308.1827087402344,0.0,0.0,908.0,3.0,0.000292200013063848,,,,
80,-296.5543518066406,-308.0373229980469,0.0,0.0,999.0,0.0,0.0002921000123023987,0.00964247714728117,0.4507467448711395,2.7537841796875,0.0037600684445351362
81,-279.8191223144531,-307.6889343261719,0.0,0.0,921.0,3.0,0.00029200001154094934,,,,
82,-49.9936637878418,-304.54632568359375,0.0,0.0,132.0,3.0,0.0002919000107795,,,,
83,-213.82896423339844,-303.4533386230469,0.0,0.0,702.0,3.0,0.00029180001001805067,,,,
84,-181.18222045898438,-301.9977111816406,0.0,0.0,591.0,3.0,0.00029170000925660133,0.0021370910108089447,0.503469705581665,2.750166893005371,0.0035953642800450325
85,-241.25848388671875,-301.28314208984375,0.0,0.0,792.0,3.0,0.000291600008495152,,,,
86,-224.0734405517578,-300.3853454589844,0.0,0.0,680.0,3.0,0.00029150000773370266,-0.003906554542481899,0.38524678349494934,2.745530843734741,0.0034149321727454662
87,-159.0503387451172,-298.7608337402344,0.0,0.0,533.0,3.0,0.0002914000069722533,,,,
88,-124.46897888183594,-296.7802429199219,0.0,0.0,429.0,3.0,0.000291300006210804,,,,
89,-109.607177734375,-294.6771545410156,0.0,0.0,370.0,3.0,0.00029120000544935465,,,,
90,-180.38658142089844,-293.4072570800781,0.0,0.0,617.0,3.0,0.0002911000046879053,-0.007562426850199699,0.29594290256500244,2.7423174381256104,0.0038089242298156023
91,-171.84005737304688,-292.07135009765625,0.0,0.0,580.0,3.0,0.000291000003926456,,,,
92,-161.0941925048828,-290.647705078125,0.0,0.0,531.0,3.0,0.00029090000316500664,,,,
93,-159.81443786621094,-289.2408752441406,0.0,0.0,559.0,3.0,0.0002908000024035573,,,,
94,-144.85012817382812,-287.7048034667969,0.0,0.0,515.0,3.0,0.00029070000164210796,-0.012063364498317242,0.39365988969802856,2.739716053009033,0.005332848522812128
95,-65.16281127929688,-285.36224365234375,0.0,0.0,187.0,3.0,0.0002906000008806586,,,,
96,-144.20126342773438,-283.891845703125,0.0,0.0,506.0,3.0,0.0002905000001192093,,,,
97,-124.00480651855469,-282.2435302734375,0.0,0.0,440.0,3.0,0.00029039999935775995,,,,
98,-77.22601318359375,-280.1515197753906,0.0,0.0,222.0,3.0,0.0002902999985963106,,,,
99,-132.1219940185547,-278.65625,0.0,0.0,431.0,3.0,0.0002901999978348613,,,,
100,-107.06697845458984,-276.9403381347656,0.0,0.0,359.0,3.0,0.00029009999707341194,0.009918774478137493,0.37612849473953247,2.7366411685943604,0.0031914357095956802
101,-93.41685485839844,-274.41595458984375,0.0,0.0,327.0,3.0,0.0002899999963119626,,,,
102,-111.86465454101562,-271.8134460449219,0.0,0.0,381.0,3.0,0.00028989999555051327,,,,
103,-160.78150939941406,-269.5474548339844,0.0,0.0,536.0,3.0,0.00028979999478906393,,,,
104,-64.54139709472656,-266.43109130859375,0.0,0.0,217.0,3.0,0.0002896999940276146,,,,
105,-76.53609466552734,-263.6640625,0.0,0.0,245.0,3.0,0.00028959999326616526,-0.014107287861406803,0.3805762529373169,2.7334978580474854,0.0036717636976391077
106,-29.67392349243164,-262.5052490234375,0.0,0.0,66.0,3.0,0.0002894999925047159,,,,
107,-109.00897216796875,-259.8858642578125,0.0,0.0,355.0,3.0,0.0002893999917432666,,,,
108,-57.40654754638672,-258.544677734375,0.0,0.0,215.0,3.0,0.00028929999098181725,,,,
109,-48.98894500732422,-255.3937530517578,0.0,0.0,185.0,3.0,0.0002891999902203679,,,,
110,-138.35147094726562,-253.31178283691406,0.0,0.0,512.0,3.0,0.00028909998945891857,,,,
111,-64.68878936767578,-250.32638549804688,0.0,0.0,261.0,3.0,0.00028899998869746923,,,,
112,-123.34939575195312,-248.0547332763672,0.0,0.0,439.0,3.0,0.0002888999879360199,0.00026206503389403224,0.36946505308151245,2.729478120803833,0.00504663772881031
113,-15.590110778808594,-244.65158081054688,0.0,0.0,60.0,3.0,0.00028879998717457056,,,,
114,-43.01485824584961,-241.65667724609375,0.0,0.0,145.0,3.0,0.0002886999864131212,,,,
115,-51.361053466796875,-238.71456909179688,0.0,0.0,186.0,3.0,0.0002885999856516719,,,,
116,-19.10807991027832,-235.53640747070312,0.0,0.0,42.0,3.0,0.000288500013994053,,,,
117,-73.6602783203125,-232.89535522460938,0.0,0.0,235.0,3.0,0.00028840001323260367,,,,
118,-49.83640670776367,-232.34033203125,0.0,0.0,159.0,3.0,0.00028830001247115433,,,,
119,-45.365116119384766,-229.4257354736328,0.0,0.0,148.0,3.0,0.000288200011709705,,,,
120,-48.755943298339844,-226.5961456298828,0.0,0.0,163.0,3.0,0.00028810001094825566,,,,
121,-92.5631332397461,-224.08413696289062,0.0,0.0,321.0,3.0,0.0002880000101868063,,,,
122,-24.345535278320312,-221.18283081054688,0.0,0.0,70.0,3.0,0.000287900009425357,,,,
123,-90.75455474853516,-218.71963500976562,0.0,0.0,317.0,3.0,0.00028780000866390765,,,,
124,-46.277469635009766,-215.99623107910156,0.0,0.0,148.0,3.0,0.0002877000079024583,0.00582463014870882,0.5024758577346802,2.7260818481445312,0.010742349550127983
125,-29.236093521118164,-212.9423828125,0.0,0.0,126.0,3.0,0.000287600007141009,,,,
126,-30.684402465820312,-210.6782684326172,0.0,0.0,73.0,3.0,0.00028750000637955964,,,,
127,-48.68122482299805,-207.95347595214844,0.0,0.0,215.0,3.0,0.0002874000056181103,,,,
128,-15.539957046508789,-204.77255249023438,0.0,0.0,26.0,3.0,0.00028730000485666096,,,,
129,-24.163721084594727,-201.7248992919922,0.0,0.0,91.0,3.0,0.0002872000040952116,,,,
130,-23.451251983642578,-198.60281372070312,0.0,0.0,44.0,3.0,0.0002871000033337623,,,,
131,-7.2761688232421875,-195.2822723388672,0.0,0.0,31.0,3.0,0.00028700000257231295,,,,
132,-24.667495727539062,-192.05831909179688,0.0,0.0,97.0,3.0,0.0002869000018108636,,,,
133,-36.551979064941406,-189.23553466796875,0.0,0.0,131.0,3.0,0.0002868000010494143,,,,
134,-28.136924743652344,-186.0771484375,0.0,0.0,96.0,3.0,0.00028670000028796494,,,,
135,-31.659034729003906,-182.96339416503906,0.0,0.0,135.0,3.0,0.0002865999995265156,,,,
136,-38.0443000793457,-180.05142211914062,0.0,0.0,127.0,3.0,0.00028649999876506627,,,,
137,-62.20057678222656,-177.3095245361328,0.0,0.0,204.0,3.0,0.00028639999800361693,,,,
138,-46.980098724365234,-174.4160614013672,0.0,0.0,186.0,3.0,0.0002862999972421676,,,,
139,-23.357627868652344,-171.3068389892578,0.0,0.0,87.0,3.0,0.00028619999648071826,,,,
140,-14.924092292785645,-167.99893188476562,0.0,0.0,150.0,3.0,0.0002860999957192689,,,,
141,-27.048112869262695,-164.90927124023438,0.0,0.0,112.0,3.0,0.0002859999949578196,-0.005282753147184849,0.5159025192260742,2.722060203552246,0.007312437053769827
142,-25.64130401611328,-161.9349365234375,0.0,0.0,93.0,3.0,0.00028589999419637024,,,,
143,-16.283740997314453,-158.63064575195312,0.0,0.0,54.0,3.0,0.0002857999934349209,,,,
144,-21.771982192993164,-155.53453063964844,0.0,0.0,85.0,3.0,0.00028569999267347157,,,,
145,-43.542537689208984,-152.67506408691406,0.0,0.0,177.0,3.0,0.00028559999191202223,,,,
146,-18.742252349853516,-149.66531372070312,0.0,0.0,110.0,3.0,0.0002854999911505729,,,,
147,-14.4783296585083,-146.46922302246094,0.0,0.0,62.0,3.0,0.00028539999038912356,,,,
148,-22.119897842407227,-143.32127380371094,0.0,0.0,154.0,3.0,0.0002852999896276742,,,,
149,-16.13349723815918,-140.29298400878906,0.0,0.0,49.0,3.0,0.0002851999888662249,,,,
150,-32.4326057434082,-137.12815856933594,0.0,0.0,169.0,3.0,0.00028509998810477555,,,,
151,-14.787717819213867,-134.03390502929688,0.0,0.0,61.0,3.0,0.0002849999873433262,,,,
152,-24.000736236572266,-130.91481018066406,0.0,0.0,104.0,3.0,0.0002848999865818769,,,,
153,-11.910932540893555,-127.83721923828125,0.0,0.0,45.0,3.0,0.00028479998582042754,,,,
154,-22.599672317504883,-125.36282348632812,0.0,0.0,80.0,3.0,0.00028470001416280866,,,,
155,-7.315786361694336,-124.3365707397461,0.0,0.0,94.0,3.0,0.0002846000134013593,,,,
156,-34.29365158081055,-121.55399322509766,0.0,0.0,137.0,3.0,0.00028450001263991,,,,
157,-24.26111602783203,-118.74657440185547,0.0,0.0,82.0,3.0,0.00028440001187846065,,,,
158,-29.49203109741211,-115.75529479980469,0.0,0.0,160.0,3.0,0.0002843000111170113,,,,
159,-27.37462615966797,-112.79167175292969,0.0,0.0,105.0,3.0,0.00028420001035556197,,,,
160,-9.950177192687988,-110.99781036376953,0.0,0.0,32.0,3.0,0.00028410000959411263,,,,
161,-3.0030179023742676,-107.84728240966797,0.0,0.0,49.0,3.0,0.0002840000088326633,,,,
162,-14.664765357971191,-104.9240493774414,0.0,0.0,101.0,3.0,0.00028390000807121396,-0.022565390914678574,0.6071271300315857,2.714634895324707,0.008410398848354816
163,-10.09992504119873,-102.07403564453125,0.0,0.0,52.0,3.0,0.0002838000073097646,,,,
164,3.616816520690918,-100.66177368164062,0.0,0.0,150.0,3.0,0.0002837000065483153,,,,
165,17.990081787109375,-97.425048828125,0.0,0.0,161.0,3.0,0.00028360000578686595,,,,
166,-12.402305603027344,-94.47946166992188,0.0,0.0,39.0,3.0,0.0002835000050254166,,,,
167,-18.52756690979004,-92.07857513427734,0.0,0.0,59.0,3.0,0.0002834000042639673,,,,
168,-16.217987060546875,-89.21331787109375,0.0,0.0,39.0,3.0,0.00028330000350251794,,,,
169,-6.60230827331543,-86.16622924804688,0.0,0.0,46.0,3.0,0.0002832000027410686,,,,
170,-14.840688705444336,-83.78919219970703,0.0,0.0,94.0,3.0,0.00028310000197961926,,,,
171,-6.614658355712891,-81.67416381835938,0.0,0.0,60.0,3.0,0.00028300000121816993,,,,
172,-8.048725128173828,-78.74263000488281,0.0,0.0,92.0,3.0,0.0002829000004567206,,,,
173,-4.650826454162598,-75.90746307373047,0.0,0.0,71.0,3.0,0.00028279999969527125,,,,
174,-11.286940574645996,-73.00273132324219,0.0,0.0,80.0,3.0,0.0002826999989338219,,,,
175,-0.26842594146728516,-70.69284057617188,0.0,0.0,119.0,3.0,0.0002825999981723726,,,,
176,-12.750377655029297,-67.8619613647461,0.0,0.0,49.0,3.0,0.00028249999741092324,,,,
177,-21.186328887939453,-66.74604797363281,0.0,0.0,106.0,3.0,0.0002823999966494739,,,,
178,-18.40474510192871,-64.16570281982422,0.0,0.0,91.0,3.0,0.00028229999588802457,,,,
179,-15.099671363830566,-61.29645538330078,0.0,0.0,114.0,3.0,0.00028219999512657523,,,,
180,-21.78523063659668,-58.54875946044922,0.0,0.0,63.0,3.0,0.0002820999943651259,,,,
181,-3.9192566871643066,-55.789764404296875,0.0,0.0,39.0,3.0,0.00028199999360367656,,,,
182,-42.66505432128906,-55.71648025512695,0.0,0.0,211.0,3.0,0.0002818999928422272,,,,
183,-21.47770881652832,-53.792964935302734,0.0,0.0,134.0,3.0,0.0002817999920807779,,,,
184,-31.627239227294922,-52.29741668701172,0.0,0.0,137.0,3.0,0.00028169999131932855,0.00023708240769337863,0.5238562822341919,2.7075369358062744,0.0067650084383785725
185,-18.898845672607422,-50.07381820678711,0.0,0.0,45.0,3.0,0.0002815999905578792,,,,
186,-11.350874900817871,-47.946598052978516,0.0,0.0,65.0,3.0,0.00028149998979642987,,,,
187,-5.627747535705566,-46.41237258911133,0.0,0.0,119.0,3.0,0.00028139998903498054,,,,
188,-6.705866813659668,-45.2347412109375,0.0,0.0,59.0,3.0,0.0002812999882735312,,,,
189,-14.001350402832031,-44.278682708740234,0.0,0.0,51.0,3.0,0.00028119998751208186,,,,
190,-11.100200653076172,-42.5858154296875,0.0,0.0,93.0,3.0,0.0002810999867506325,,,,
191,23.415267944335938,-40.63325500488281,0.0,0.0,152.0,3.0,0.0002809999859891832,,,,
192,-7.779788970947266,-39.10011291503906,0.0,0.0,58.0,3.0,0.0002809000143315643,,,,
193,10.243396759033203,-37.399532318115234,0.0,0.0,97.0,3.0,0.00028080001357011497,,,,
194,-5.677278518676758,-36.007808685302734,0.0,0.0,46.0,3.0,0.00028070001280866563,,,,
195,-8.473652839660645,-35.440914154052734,0.0,0.0,38.0,3.0,0.0002806000120472163,,,,
196,-1.897226333618164,-34.01787567138672,0.0,0.0,48.0,3.0,0.00028050001128576696,,,,
197,33.906272888183594,-32.43876266479492,0.0,0.0,341.0,3.0,0.0002804000105243176,,,,
198,-12.731488227844238,-31.7938175201416,0.0,0.0,52.0,3.0,0.0002803000097628683,,,,
199,-28.41404151916504,-30.75674057006836,0.0,0.0,141.0,3.0,0.00028020000900141895,,,,
200,-6.697412490844727,-29.75304412841797,0.0,0.0,59.0,3.0,0.0002801000082399696,,,,
201,-3.8376336097717285,-28.857254028320312,0.0,0.0,55.0,3.0,0.0002800000074785203,,,,
202,2.1401500701904297,-27.717205047607422,0.0,0.0,170.0,3.0,0.00027990000671707094,,,,
203,-5.332996845245361,-26.1627197265625,0.0,0.0,70.0,3.0,0.0002798000059556216,,,,
204,-4.817364692687988,-25.565475463867188,0.0,0.0,46.0,3.0,0.00027970000519417226,,,,
205,-11.470276832580566,-24.914819717407227,0.0,0.0,15.0,3.0,0.0002796000044327229,,,,
206,-17.248058319091797,-24.79056167602539,0.0,0.0,49.0,3.0,0.0002795000036712736,,,,
207,-9.753812789916992,-23.798009872436523,0.0,0.0,50.0,3.0,0.00027940000290982425,-0.0015728713478893042,0.5113606452941895,2.7028465270996094,0.00726567255333066
208,-1.1192731857299805,-23.235139846801758,0.0,0.0,128.0,3.0,0.0002793000021483749,,,,
209,-11.10263729095459,-22.856273651123047,0.0,0.0,21.0,3.0,0.0002792000013869256,,,,
210,17.701183319091797,-21.29574966430664,0.0,0.0,140.0,3.0,0.00027910000062547624,,,,
211,-8.821184158325195,-20.737071990966797,0.0,0.0,31.0,3.0,0.0002789999998640269,,,,
212,-13.554462432861328,-19.639122009277344,0.0,0.0,18.0,3.0,0.00027889999910257757,,,,
213,-12.00596809387207,-19.60327911376953,0.0,0.0,59.0,3.0,0.00027879999834112823,,,,
214,-19.539167404174805,-19.36852264404297,0.0,0.0,56.0,3.0,0.0002786999975796789,,,,
215,-15.3631591796875,-19.008543014526367,0.0,0.0,30.0,3.0,0.00027859999681822956,,,,
216,11.74453353881836,-18.70001983642578,0.0,0.0,115.0,3.0,0.0002784999960567802,,,,
217,-8.582942962646484,-18.049245834350586,0.0,0.0,62.0,3.0,0.0002783999952953309,,,,
218,-14.139665603637695,-17.692277908325195,0.0,0.0,72.0,3.0,0.00027829999453388155,,,,
219,-3.170200824737549,-17.270328521728516,0.0,0.0,37.0,3.0,0.0002781999937724322,,,,
220,21.52008056640625,-16.567567825317383,0.0,0.0,142.0,3.0,0.00027809999301098287,,,,
221,-8.620807647705078,-15.72814655303955,0.0,0.0,106.0,3.0,0.00027799999224953353,,,,
222,-10.342430114746094,-15.588116645812988,0.0,0.0,13.0,3.0,0.0002778999914880842,,,,
223,-4.780783653259277,-14.728377342224121,0.0,0.0,67.0,3.0,0.00027779999072663486,,,,
224,-5.144937038421631,-14.317052841186523,0.0,0.0,36.0,3.0,0.0002776999899651855,,,,
225,28.639375686645508,-13.738295555114746,0.0,0.0,92.0,3.0,0.0002775999892037362,,,,
226,6.69521427154541,-13.364500999450684,0.0,0.0,77.0,3.0,0.00027749998844228685,,,,
227,-1.8554115295410156,-12.89624309539795,0.0,0.0,70.0,3.0,0.0002773999876808375,,,,
228,-18.35459327697754,-12.924389839172363,0.0,0.0,83.0,3.0,0.0002772999869193882,,,,
229,-7.6964921951293945,-12.75971794128418,0.0,0.0,60.0,3.0,0.00027719998615793884,,,,
230,-12.15378475189209,-12.646744728088379,0.0,0.0,48.0,3.0,0.00027710001450031996,,,,
231,-4.480968952178955,-12.618791580200195,0.0,0.0,59.0,3.0,0.0002770000137388706,,,,
232,16.34790802001953,-12.208637237548828,0.0,0.0,108.0,3.0,0.0002769000129774213,,,,
233,-10.579752922058105,-11.94891357421875,0.0,0.0,87.0,3.0,0.00027680001221597195,,,,
234,-12.490888595581055,-11.792452812194824,0.0,0.0,97.0,3.0,0.0002767000114545226,,,,
235,-6.295629978179932,-11.538818359375,0.0,0.0,69.0,3.0,0.00027660001069307327,0.0016459858743473887,0.49213042855262756,2.699824094772339,0.0061240773648023605
236,-10.735862731933594,-11.265734672546387,0.0,0.0,18.0,3.0,0.00027650000993162394,,,,
237,-12.212739944458008,-10.76585578918457,0.0,0.0,18.0,3.0,0.0002764000091701746,,,,
238,0.8658885955810547,-10.287397384643555,0.0,0.0,77.0,3.0,0.00027630000840872526,,,,
239,7.2299699783325195,-9.981520652770996,0.0,0.0,86.0,3.0,0.0002762000076472759,,,,
240,7.586043357849121,-9.75641918182373,0.0,0.0,66.0,3.0,0.0002761000068858266,,,,
241,1.9063682556152344,-9.466874122619629,0.0,0.0,70.0,3.0,0.00027600000612437725,,,,
242,6.924041748046875,-9.141221046447754,0.0,0.0,65.0,3.0,0.0002759000053629279,,,,
243,3.933053970336914,-8.939053535461426,0.0,0.0,50.0,3.0,0.0002758000046014786,,,,
